checkpoint,world,pair_key,starting_layout,rival_side,termination,winner,duration_ticks,duration_seconds,rival_touches,nexto_touches,first_toucher,rival_saves,nexto_saves,rival_flips,nexto_flips,rival_wavedash_candidates,nexto_wavedash_candidates,rival_speed_increasing_wavedash_candidates,nexto_speed_increasing_wavedash_candidates,rival_zapdash_candidates,nexto_zapdash_candidates,rival_double_dash_candidate_events,nexto_double_dash_candidate_events
plus_180,370,side0-layout0-slot370,0,Blue,goal,Nexto,2008,16.733333333333334,2,11,Rival,0,0,10,3,0,0,0,0,0,0,0,0
plus_180,371,side0-layout1-slot371,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,372,side0-layout2-slot372,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,373,side0-layout3-slot373,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,374,side0-layout4-slot374,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,375,side0-layout0-slot375,0,Blue,goal,Nexto,2628,21.9,5,9,Rival,0,0,12,4,0,0,0,0,0,0,0,0
plus_180,376,side0-layout1-slot376,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,377,side0-layout2-slot377,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,378,side0-layout3-slot378,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,379,side0-layout4-slot379,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,380,side0-layout0-slot380,0,Blue,goal,Nexto,2628,21.9,5,9,Rival,0,0,12,4,0,0,0,0,0,0,0,0
plus_180,381,side0-layout1-slot381,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,382,side0-layout2-slot382,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,383,side0-layout3-slot383,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,384,side0-layout4-slot384,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,385,side0-layout0-slot385,0,Blue,goal,Nexto,2628,21.9,5,9,Rival,0,0,12,4,0,0,0,0,0,0,0,0
plus_180,386,side0-layout1-slot386,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,387,side0-layout2-slot387,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,388,side0-layout3-slot388,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,389,side0-layout4-slot389,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,390,side0-layout0-slot390,0,Blue,goal,Nexto,2008,16.733333333333334,2,11,Rival,0,0,10,3,0,0,0,0,0,0,0,0
plus_180,391,side0-layout1-slot391,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,392,side0-layout2-slot392,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,393,side0-layout3-slot393,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,394,side0-layout4-slot394,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,395,side0-layout0-slot395,0,Blue,goal,Nexto,2008,16.733333333333334,2,11,Rival,0,0,10,3,0,0,0,0,0,0,0,0
plus_180,396,side0-layout1-slot396,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,397,side0-layout2-slot397,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,398,side0-layout3-slot398,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,399,side0-layout4-slot399,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,400,side0-layout0-slot400,0,Blue,goal,Nexto,2628,21.9,5,9,Rival,0,0,12,4,0,0,0,0,0,0,0,0
plus_180,401,side0-layout1-slot401,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,402,side0-layout2-slot402,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,403,side0-layout3-slot403,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,404,side0-layout4-slot404,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,405,side0-layout0-slot405,0,Blue,goal,Nexto,2008,16.733333333333334,2,11,Rival,0,0,10,3,0,0,0,0,0,0,0,0
plus_180,406,side0-layout1-slot406,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,407,side0-layout2-slot407,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,408,side0-layout3-slot408,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,409,side0-layout4-slot409,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,410,side0-layout0-slot410,0,Blue,goal,Nexto,2008,16.733333333333334,2,11,Rival,0,0,10,3,0,0,0,0,0,0,0,0
plus_180,411,side0-layout1-slot411,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,412,side0-layout2-slot412,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,413,side0-layout3-slot413,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,414,side0-layout4-slot414,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,415,side0-layout0-slot415,0,Blue,goal,Nexto,2008,16.733333333333334,2,11,Rival,0,0,10,3,0,0,0,0,0,0,0,0
plus_180,416,side0-layout1-slot416,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,417,side0-layout2-slot417,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,418,side0-layout3-slot418,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,419,side0-layout4-slot419,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,420,side0-layout0-slot420,0,Blue,goal,Nexto,2628,21.9,5,9,Rival,0,0,12,4,0,0,0,0,0,0,0,0
plus_180,421,side0-layout1-slot421,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,422,side0-layout2-slot422,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,423,side0-layout3-slot423,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,424,side0-layout4-slot424,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,425,side0-layout0-slot425,0,Blue,goal,Nexto,2628,21.9,5,9,Rival,0,0,12,4,0,0,0,0,0,0,0,0
plus_180,426,side0-layout1-slot426,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,427,side0-layout2-slot427,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,428,side0-layout3-slot428,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,429,side0-layout4-slot429,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,430,side0-layout0-slot430,0,Blue,goal,Nexto,2628,21.9,5,9,Rival,0,0,12,4,0,0,0,0,0,0,0,0
plus_180,431,side0-layout1-slot431,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,432,side0-layout2-slot432,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,433,side0-layout3-slot433,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,434,side0-layout4-slot434,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,435,side0-layout0-slot435,0,Blue,goal,Nexto,2008,16.733333333333334,2,11,Rival,0,0,10,3,0,0,0,0,0,0,0,0
plus_180,436,side0-layout1-slot436,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,437,side0-layout2-slot437,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,438,side0-layout3-slot438,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,439,side0-layout4-slot439,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,440,side0-layout0-slot440,0,Blue,goal,Nexto,2008,16.733333333333334,2,11,Rival,0,0,10,3,0,0,0,0,0,0,0,0
plus_180,441,side0-layout1-slot441,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,442,side0-layout2-slot442,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,443,side0-layout3-slot443,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,444,side0-layout4-slot444,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,445,side0-layout0-slot445,0,Blue,goal,Nexto,2628,21.9,5,9,Rival,0,0,12,4,0,0,0,0,0,0,0,0
plus_180,446,side0-layout1-slot446,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,447,side0-layout2-slot447,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,448,side0-layout3-slot448,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,449,side0-layout4-slot449,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,450,side0-layout0-slot450,0,Blue,goal,Nexto,2628,21.9,5,9,Rival,0,0,12,4,0,0,0,0,0,0,0,0
plus_180,451,side0-layout1-slot451,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,452,side0-layout2-slot452,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,453,side0-layout3-slot453,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,454,side0-layout4-slot454,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,455,side0-layout0-slot455,0,Blue,goal,Nexto,2008,16.733333333333334,2,11,Rival,0,0,10,3,0,0,0,0,0,0,0,0
plus_180,456,side0-layout1-slot456,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,457,side0-layout2-slot457,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,458,side0-layout3-slot458,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,459,side0-layout4-slot459,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,460,side0-layout0-slot460,0,Blue,goal,Nexto,2008,16.733333333333334,2,11,Rival,0,0,10,3,0,0,0,0,0,0,0,0
plus_180,461,side0-layout1-slot461,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,462,side0-layout2-slot462,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,463,side0-layout3-slot463,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,464,side0-layout4-slot464,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,465,side0-layout0-slot465,0,Blue,goal,Nexto,2628,21.9,5,9,Rival,0,0,12,4,0,0,0,0,0,0,0,0
plus_180,466,side0-layout1-slot466,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,467,side0-layout2-slot467,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,468,side0-layout3-slot468,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,469,side0-layout4-slot469,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,470,side0-layout0-slot470,0,Blue,goal,Nexto,2008,16.733333333333334,2,11,Rival,0,0,10,3,0,0,0,0,0,0,0,0
plus_180,471,side0-layout1-slot471,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,472,side0-layout2-slot472,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,473,side0-layout3-slot473,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,474,side0-layout4-slot474,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,475,side0-layout0-slot475,0,Blue,goal,Nexto,2628,21.9,5,9,Rival,0,0,12,4,0,0,0,0,0,0,0,0
plus_180,476,side0-layout1-slot476,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,477,side0-layout2-slot477,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,478,side0-layout3-slot478,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,479,side0-layout4-slot479,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,480,side0-layout0-slot480,0,Blue,goal,Nexto,2628,21.9,5,9,Rival,0,0,12,4,0,0,0,0,0,0,0,0
plus_180,481,side0-layout1-slot481,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,482,side0-layout2-slot482,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,483,side0-layout3-slot483,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,484,side0-layout4-slot484,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,485,side0-layout0-slot485,0,Blue,goal,Nexto,2008,16.733333333333334,2,11,Rival,0,0,10,3,0,0,0,0,0,0,0,0
plus_180,486,side0-layout1-slot486,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,487,side0-layout2-slot487,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,488,side0-layout3-slot488,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,489,side0-layout4-slot489,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,490,side0-layout0-slot490,0,Blue,goal,Nexto,2628,21.9,5,9,Rival,0,0,12,4,0,0,0,0,0,0,0,0
plus_180,491,side0-layout1-slot491,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,492,side0-layout2-slot492,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,493,side0-layout3-slot493,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,494,side0-layout4-slot494,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,495,side0-layout0-slot495,0,Blue,goal,Nexto,2628,21.9,5,9,Rival,0,0,12,4,0,0,0,0,0,0,0,0
plus_180,496,side0-layout1-slot496,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,497,side0-layout2-slot497,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,498,side0-layout3-slot498,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,499,side0-layout4-slot499,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,500,side0-layout0-slot500,0,Blue,goal,Nexto,2628,21.9,5,9,Rival,0,0,12,4,0,0,0,0,0,0,0,0
plus_180,501,side0-layout1-slot501,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,502,side0-layout2-slot502,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,503,side0-layout3-slot503,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,504,side0-layout4-slot504,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,505,side0-layout0-slot505,0,Blue,goal,Nexto,2008,16.733333333333334,2,11,Rival,0,0,10,3,0,0,0,0,0,0,0,0
plus_180,506,side0-layout1-slot506,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,507,side0-layout2-slot507,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,508,side0-layout3-slot508,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,509,side0-layout4-slot509,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,510,side0-layout0-slot510,0,Blue,goal,Nexto,2628,21.9,5,9,Rival,0,0,12,4,0,0,0,0,0,0,0,0
plus_180,511,side0-layout1-slot511,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,512,side1-layout0-slot0,0,Orange,goal,Nexto,2852,23.766666666666666,2,10,Rival,0,0,12,7,1,0,1,0,0,0,0,0
plus_180,513,side1-layout1-slot1,1,Orange,goal,Nexto,2080,17.333333333333332,2,7,Rival,0,0,8,4,0,0,0,0,0,0,0,0
plus_180,514,side1-layout2-slot2,2,Orange,goal,Nexto,2032,16.933333333333334,2,4,Rival,0,0,5,5,0,0,0,0,0,0,0,0
plus_180,515,side1-layout3-slot3,3,Orange,goal,Nexto,1376,11.466666666666667,2,6,Rival,0,0,7,2,0,0,0,0,0,0,0,0
plus_180,516,side1-layout4-slot4,4,Orange,goal,Nexto,3964,33.03333333333333,4,32,Rival,0,0,13,8,0,0,0,0,0,0,0,0
plus_180,517,side1-layout0-slot5,0,Orange,goal,Nexto,2852,23.766666666666666,2,10,Rival,0,0,12,7,1,0,1,0,0,0,0,0
plus_180,518,side1-layout1-slot6,1,Orange,goal,Nexto,2080,17.333333333333332,2,7,Rival,0,0,8,4,0,0,0,0,0,0,0,0
plus_180,519,side1-layout2-slot7,2,Orange,goal,Nexto,2032,16.933333333333334,2,4,Rival,0,0,5,5,0,0,0,0,0,0,0,0
plus_180,520,side1-layout3-slot8,3,Orange,goal,Nexto,1376,11.466666666666667,2,6,Rival,0,0,7,2,0,0,0,0,0,0,0,0
plus_180,521,side1-layout4-slot9,4,Orange,goal,Nexto,3964,33.03333333333333,4,32,Rival,0,0,13,8,0,0,0,0,0,0,0,0
plus_180,522,side1-layout0-slot10,0,Orange,goal,Nexto,2852,23.766666666666666,2,10,Rival,0,0,12,7,1,0,1,0,0,0,0,0
plus_180,523,side1-layout1-slot11,1,Orange,goal,Nexto,2080,17.333333333333332,2,7,Rival,0,0,8,4,0,0,0,0,0,0,0,0
plus_180,524,side1-layout2-slot12,2,Orange,goal,Nexto,2032,16.933333333333334,2,4,Rival,0,0,5,5,0,0,0,0,0,0,0,0
plus_180,525,side1-layout3-slot13,3,Orange,goal,Nexto,1376,11.466666666666667,2,6,Rival,0,0,7,2,0,0,0,0,0,0,0,0
plus_180,526,side1-layout4-slot14,4,Orange,goal,Nexto,3964,33.03333333333333,4,32,Rival,0,0,13,8,0,0,0,0,0,0,0,0
plus_180,527,side1-layout0-slot15,0,Orange,goal,Nexto,2852,23.766666666666666,2,10,Rival,0,0,12,7,1,0,1,0,0,0,0,0
plus_180,528,side1-layout1-slot16,1,Orange,goal,Nexto,2080,17.333333333333332,2,7,Rival,0,0,8,4,0,0,0,0,0,0,0,0
plus_180,529,side1-layout2-slot17,2,Orange,goal,Nexto,2032,16.933333333333334,2,4,Rival,0,0,5,5,0,0,0,0,0,0,0,0
plus_180,530,side1-layout3-slot18,3,Orange,goal,Nexto,1376,11.466666666666667,2,6,Rival,0,0,7,2,0,0,0,0,0,0,0,0
plus_180,531,side1-layout4-slot19,4,Orange,goal,Nexto,3964,33.03333333333333,4,32,Rival,0,0,13,8,0,0,0,0,0,0,0,0
plus_180,532,side1-layout0-slot20,0,Orange,goal,Nexto,2852,23.766666666666666,2,10,Rival,0,0,12,7,1,0,1,0,0,0,0,0
plus_180,533,side1-layout1-slot21,1,Orange,goal,Nexto,2080,17.333333333333332,2,7,Rival,0,0,8,4,0,0,0,0,0,0,0,0
plus_180,534,side1-layout2-slot22,2,Orange,goal,Nexto,2032,16.933333333333334,2,4,Rival,0,0,5,5,0,0,0,0,0,0,0,0
plus_180,535,side1-layout3-slot23,3,Orange,goal,Nexto,1376,11.466666666666667,2,6,Rival,0,0,7,2,0,0,0,0,0,0,0,0
plus_180,536,side1-layout4-slot24,4,Orange,goal,Nexto,3964,33.03333333333333,4,32,Rival,0,0,13,8,0,0,0,0,0,0,0,0
plus_180,537,side1-layout0-slot25,0,Orange,goal,Nexto,2852,23.766666666666666,2,10,Rival,0,0,12,7,1,0,1,0,0,0,0,0
plus_180,538,side1-layout1-slot26,1,Orange,goal,Nexto,2080,17.333333333333332,2,7,Rival,0,0,8,4,0,0,0,0,0,0,0,0
plus_180,539,side1-layout2-slot27,2,Orange,goal,Nexto,2032,16.933333333333334,2,4,Rival,0,0,5,5,0,0,0,0,0,0,0,0
plus_180,540,side1-layout3-slot28,3,Orange,goal,Nexto,1376,11.466666666666667,2,6,Rival,0,0,7,2,0,0,0,0,0,0,0,0
plus_180,541,side1-layout4-slot29,4,Orange,goal,Nexto,3964,33.03333333333333,4,32,Rival,0,0,13,8,0,0,0,0,0,0,0,0
plus_180,542,side1-layout0-slot30,0,Orange,goal,Nexto,2852,23.766666666666666,2,10,Rival,0,0,12,7,1,0,1,0,0,0,0,0
plus_180,543,side1-layout1-slot31,1,Orange,goal,Nexto,2080,17.333333333333332,2,7,Rival,0,0,8,4,0,0,0,0,0,0,0,0
plus_180,544,side1-layout2-slot32,2,Orange,goal,Nexto,2032,16.933333333333334,2,4,Rival,0,0,5,5,0,0,0,0,0,0,0,0
plus_180,545,side1-layout3-slot33,3,Orange,goal,Nexto,1376,11.466666666666667,2,6,Rival,0,0,7,2,0,0,0,0,0,0,0,0
plus_180,546,side1-layout4-slot34,4,Orange,goal,Nexto,3964,33.03333333333333,4,32,Rival,0,0,13,8,0,0,0,0,0,0,0,0
plus_180,547,side1-layout0-slot35,0,Orange,goal,Nexto,2852,23.766666666666666,2,10,Rival,0,0,12,7,1,0,1,0,0,0,0,0
plus_180,548,side1-layout1-slot36,1,Orange,goal,Nexto,2080,17.333333333333332,2,7,Rival,0,0,8,4,0,0,0,0,0,0,0,0
plus_180,549,side1-layout2-slot37,2,Orange,goal,Nexto,2032,16.933333333333334,2,4,Rival,0,0,5,5,0,0,0,0,0,0,0,0
plus_180,550,side1-layout3-slot38,3,Orange,goal,Nexto,1376,11.466666666666667,2,6,Rival,0,0,7,2,0,0,0,0,0,0,0,0
plus_180,551,side1-layout4-slot39,4,Orange,goal,Nexto,3964,33.03333333333333,4,32,Rival,0,0,13,8,0,0,0,0,0,0,0,0
plus_180,552,side1-layout0-slot40,0,Orange,goal,Nexto,2852,23.766666666666666,2,10,Rival,0,0,12,7,1,0,1,0,0,0,0,0
plus_180,553,side1-layout1-slot41,1,Orange,goal,Nexto,2080,17.333333333333332,2,7,Rival,0,0,8,4,0,0,0,0,0,0,0,0
plus_180,554,side1-layout2-slot42,2,Orange,goal,Nexto,2032,16.933333333333334,2,4,Rival,0,0,5,5,0,0,0,0,0,0,0,0
plus_180,555,side1-layout3-slot43,3,Orange,goal,Nexto,1376,11.466666666666667,2,6,Rival,0,0,7,2,0,0,0,0,0,0,0,0
